,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
46,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2022-06-21 17:38:06.000,2022-05-19 22:15:32,444.0,9.0,294.0,107.0,254.0,168.0,8690.0,2022-05-17 00:32:44,0.3.12,18.0,29.0,32,True,py-spy,conda-forge/py-spy,,82.0,295.0,295.0,https://pypi.org/project/py-spy,953684.0,964763.6666666666,https://anaconda.org/conda-forge/py-spy,2021-12-18 07:06:29.610,322144.0,2.0,9382.0,,,,,,,,,2.0,py-spy,https://crates.io/crates/py-spy,1058.6666666666667,400565.0,,
47,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2022-06-28 09:59:45.000,2021-09-14 17:41:07,402.0,,893.0,173.0,139.0,210.0,6914.0,,,11.0,51.0,32,True,pyautogui,conda-forge/pyautogui,,360.0,15884.0,15884.0,https://pypi.org/project/pyautogui,466080.0,468875.0,https://anaconda.org/conda-forge/pyautogui,2021-11-11 10:15:02.687,156559.0,2.0,,,,,,,,,,,,,,,,
48,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2022-07-19 22:59:31.000,2022-07-19 22:59:31,541.0,41.0,585.0,106.0,593.0,718.0,6622.0,2022-07-14 15:14:02,1.23.1,55.0,24.0,32,True,playwright,,,29.0,1471.0,1471.0,https://pypi.org/project/playwright,323167.0,323167.0,,,,2.0,,,,,,,,,,,,,,,,
49,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2022-07-21 12:28:51.000,2022-07-21 12:27:24,11981.0,638.0,363.0,103.0,303.0,223.0,5982.0,2022-04-20 04:09:58,0.9.11,10.0,204.0,32,True,pyre-check,,,85.0,,,https://pypi.org/project/pyre-check,81571.0,81571.0,,,,2.0,,,,,,,,,,,,,,,,
50,virtualenv,pypa/virtualenv,virtual-envs,Virtual Python Environment builder.,,https://github.com/pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000,2022-07-18 19:44:07.000,2022-07-06 02:24:21,557.0,25.0,880.0,156.0,1129.0,1156.0,4202.0,2022-06-25 19:07:26,20.15.0,40.0,76.0,32,True,virtualenv,conda-forge/virtualenv,,75.0,,,https://pypi.org/project/virtualenv,29078206.0,29112921.0,https://anaconda.org/conda-forge/virtualenv,2022-06-29 11:25:08.233,2221794.0,2.0,,,,,,,,,,,,,,,,
51,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2022-06-14 23:29:50.000,2022-06-07 20:06:03,3558.0,4.0,311.0,94.0,215.0,375.0,3643.0,,,18.0,57.0,32,True,invoke,conda-forge/invoke,,274.0,12572.0,12572.0,https://pypi.org/project/invoke,3043455.0,3052456.0,https://anaconda.org/conda-forge/invoke,2022-05-11 20:17:05.673,675122.0,2.0,,,,,,,,,,,,,,,,
52,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,,2017-08-26 04:11:53.000,2022-07-14 11:33:56.000,2022-07-14 11:33:55,3468.0,69.0,186.0,40.0,30.0,746.0,1653.0,2022-06-28 02:02:48,7.5.1,100.0,22.0,32,False,pyarmor,,,14.0,467.0,467.0,https://pypi.org/project/pyarmor,559192.0,559192.0,,,,2.0,,,,,,,,,,,,,,,,
53,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2022-07-20 16:11:14.000,2022-07-20 16:11:14,8136.0,264.0,258.0,57.0,872.0,2693.0,1470.0,2022-02-15 17:54:05,4.3.0,14.0,141.0,32,True,scons,conda-forge/scons,,622.0,,,https://pypi.org/project/scons,196985.0,201835.0,https://anaconda.org/conda-forge/scons,2021-11-17 22:33:26.201,309777.0,2.0,437.0,,,,,,,,,,,,,,,
54,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2022-06-29 06:17:38.000,2022-04-05 09:33:19,724.0,,169.0,22.0,302.0,209.0,918.0,2021-05-17 20:36:28,6.1.1,13.0,81.0,32,True,pydocstyle,conda-forge/pydocstyle,,88.0,29227.0,29227.0,https://pypi.org/project/pydocstyle,2300818.0,2311570.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379,774162.0,2.0,57.0,,,,,,,,,,,,,,,
55,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-06-08 15:08:54.000,2022-01-05 13:41:29,905.0,,98.0,21.0,64.0,189.0,774.0,2022-01-05 13:43:27,4.0.0,41.0,40.0,32,True,progressbar2,conda-forge/progressbar2,,14.0,19626.0,19626.0,https://pypi.org/project/progressbar2,12549413.0,12556927.0,https://anaconda.org/conda-forge/progressbar2,2022-02-01 19:09:44.843,516573.0,2.0,1679.0,,,,,,,,,,,,,,,
56,pip-tools,jazzband/pip-tools,dependency-managers,A set of tools to keep your pinned Python dependencies fresh.,,https://github.com/jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2022-07-20 20:29:49.000,2022-07-18 15:14:59,1735.0,34.0,455.0,102.0,786.0,731.0,6062.0,2022-06-30 09:23:47,6.8.0,54.0,169.0,31,True,pip-tools,conda-forge/pip-tools,,103.0,,,https://pypi.org/project/pip-tools,8209612.0,8211202.0,https://anaconda.org/conda-forge/pip-tools,2022-05-24 05:42:55.372,42945.0,2.0,,,,,,,,,,,,,,,,
57,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,,2011-05-13 23:44:30.000,2022-07-19 15:45:07.000,2022-07-19 15:45:06,1172.0,13.0,191.0,46.0,237.0,156.0,2424.0,2022-07-19 14:27:35,2022.1.2,11.0,85.0,31,False,pudb,conda-forge/pudb,,129.0,3231.0,3231.0,https://pypi.org/project/pudb,171273.0,173150.0,https://anaconda.org/conda-forge/pudb,2022-01-11 21:31:34.620,135163.0,1.0,,,,,,,,,,,,,,,,
58,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,,2011-12-13 19:36:32.000,2022-07-03 21:17:25.000,2016-03-04 01:16:26,1004.0,,369.0,47.0,261.0,462.0,1351.0,,,1.0,95.0,31,False,nose,conda-forge/nose,,399.0,127528.0,127528.0,https://pypi.org/project/nose,5240343.0,5271402.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2298431.0,2.0,,,,,,,,,,,,,,,,
59,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2022-07-19 14:09:13.000,2022-07-19 14:09:12,459.0,12.0,180.0,6.0,203.0,145.0,474.0,2021-11-11 20:59:17,3.3.1,28.0,64.0,31,True,coveralls,conda-forge/coveralls,['pytest'],7.0,22313.0,22313.0,https://pypi.org/project/coveralls,533971.0,544718.0,https://anaconda.org/conda-forge/coveralls,2021-11-12 20:59:06.844,709363.0,2.0,,,,,,,,,,,,,,,,
60,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2022-07-15 22:32:23.000,2022-07-15 21:21:41,2490.0,79.0,203.0,63.0,172.0,156.0,5859.0,2022-04-29 20:46:28,1.5.8,23.0,30.0,30,True,scalene,,,61.0,115.0,115.0,https://pypi.org/project/scalene,6264.0,6264.0,,,,2.0,,,,,,,,,,,,,,,,
61,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2022-07-21 01:33:27.000,2021-10-23 09:17:21,311.0,,295.0,59.0,123.0,94.0,4393.0,2021-10-23 09:23:42,0.4.11,4.0,51.0,30,True,pipreqs,conda-forge/pipreqs,,99.0,11675.0,11675.0,https://pypi.org/project/pipreqs,224430.0,224814.0,https://anaconda.org/conda-forge/pipreqs,2022-04-08 21:43:21.706,26922.0,2.0,,,,,,,,,,,,,,,,
62,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2022-07-16 18:01:07.000,2022-07-01 21:32:54,6351.0,394.0,167.0,57.0,108.0,206.0,3922.0,2022-06-05 23:21:25,pyoxidizer/0.22.0,19.0,46.0,30,True,pyoxidizer,,,280.0,144.0,144.0,https://pypi.org/project/pyoxidizer,1974.0,2093.0,,,,2.0,3574.0,,,,,,,,,4.0,,,,,,
63,doit,pydoit/doit,build-tools,task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2022-07-01 19:58:51.000,2022-07-01 19:08:49,1461.0,8.0,151.0,49.0,157.0,210.0,1416.0,,,10.0,63.0,30,True,doit,conda-forge/doit,,65.0,995.0,995.0,https://pypi.org/project/doit,308814.0,310763.0,https://anaconda.org/conda-forge/doit,2022-04-22 16:36:58.774,107248.0,2.0,,,,,,,,,,,,,,,,
64,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/michaeljones/breathe,https://github.com/michaeljones/breathe,,2009-02-03 18:52:25.000,2022-07-05 19:28:55.000,2022-07-05 19:17:56,1722.0,27.0,158.0,16.0,334.0,382.0,608.0,2022-06-20 18:54:02,4.34.0,41.0,103.0,30,False,breathe,conda-forge/breathe,,131.0,7085.0,7085.0,https://pypi.org/project/breathe,283119.0,288086.0,https://anaconda.org/conda-forge/breathe,2022-06-21 01:45:19.926,341147.0,2.0,349.0,,,,,,,,,,,,,,,
65,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2022-07-15 12:12:05.000,2022-07-11 13:18:52,1347.0,67.0,157.0,23.0,334.0,339.0,604.0,2022-07-11 12:26:57,7.0.5,49.0,107.0,30,True,setuptools_scm,conda-forge/setuptools_scm,,79.0,,,https://pypi.org/project/setuptools_scm,18658443.0,18672591.0,https://anaconda.org/conda-forge/setuptools_scm,2022-07-11 20:49:26.454,1075301.0,2.0,,,,,,,,,,,,,,,,
66,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2022-07-19 10:08:15.000,2022-04-12 08:30:29,619.0,,104.0,17.0,171.0,159.0,517.0,2022-03-26 22:16:11,2.5.3,23.0,64.0,30,True,pylint-django,conda-forge/pylint-django,['pylint'],36.0,18276.0,18276.0,https://pypi.org/project/pylint-django,723799.0,725176.0,https://anaconda.org/conda-forge/pylint-django,2022-04-07 12:02:14.331,97348.0,2.0,212.0,,,,,,,,,,,,,,,
67,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,,2015-04-14 19:22:42.000,2022-07-20 21:56:42.000,2022-07-17 11:28:12,387.0,3.0,177.0,19.0,237.0,188.0,510.0,2022-07-04 14:37:44,3.1.1,19.0,45.0,30,False,pytest-html,conda-forge/pytest-html,['pytest'],96.0,22284.0,22284.0,https://pypi.org/project/pytest-html,2322377.0,2326374.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698,247867.0,2.0,,,,,,,,,,,,,,,,
68,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2022-07-19 05:18:08.354,2022-07-18 13:26:44,522.0,39.0,130.0,34.0,242.0,118.0,217.0,2022-06-09 21:26:00,1.4.0,12.0,72.0,30,False,numpydoc,conda-forge/numpydoc,['sphinx'],57.0,32768.0,32768.0,https://pypi.org/project/numpydoc,2055288.0,2073205.0,https://anaconda.org/conda-forge/numpydoc,2022-07-19 05:18:08.354,1182532.0,2.0,,,,,,,,,,,,,,,,
69,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2022-07-05 13:32:55.000,2022-04-02 15:07:32,305.0,,906.0,231.0,111.0,96.0,15106.0,,,23.0,27.0,29,True,pysnooper,conda-forge/pysnooper,,19.0,720.0,720.0,https://pypi.org/project/pysnooper,149162.0,150446.0,https://anaconda.org/conda-forge/pysnooper,2022-04-04 02:05:04.609,48809.0,1.0,,,,,,,,,,,,,,,,
70,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2022-07-19 09:29:41.000,2022-07-19 09:29:40,722.0,53.0,185.0,52.0,102.0,89.0,4570.0,,,24.0,40.0,29,True,pyinstrument,conda-forge/pyinstrument,,13.0,815.0,815.0,https://pypi.org/project/pyinstrument,396305.0,398027.0,https://anaconda.org/conda-forge/pyinstrument,2022-07-10 16:18:25.153,120606.0,2.0,,,,,,,,,,,,,,,,
71,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2022-07-19 03:46:20.000,2022-04-28 17:39:04,1348.0,1.0,1496.0,156.0,592.0,543.0,4134.0,,,15.0,109.0,29,True,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],146.0,16.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2301354.0,2337188.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2021-09-17 07:30:33.268,2544267.0,2.0,,,,,,,,,,,,,,,,
72,mimesis,lk-geimfari/mimesis,testing,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2022-07-20 10:02:49.000,2022-07-17 21:41:16,2252.0,55.0,286.0,68.0,901.0,300.0,3685.0,2022-06-22 12:05:35,5.5.0,36.0,109.0,29,True,mimesis,conda-forge/mimesis,,3.0,,,https://pypi.org/project/mimesis,217107.0,218235.0,https://anaconda.org/conda-forge/mimesis,2022-06-22 15:46:13.861,26980.0,2.0,336.0,,,,,,,,,,,,,,,
73,pex,pantsbuild/pex,packaging,A library and tool for generating .pex (Python EXecutable) files.,,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2022-07-14 16:30:12.000,2022-07-14 16:18:37,1191.0,69.0,217.0,57.0,955.0,756.0,2124.0,2022-07-14 16:31:50,2.1.99,100.0,106.0,29,True,pex,,,131.0,,,https://pypi.org/project/pex,390899.0,422227.0,,,,2.0,971190.0,,,,,,,,,,,,,,,
74,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2022-03-30 15:57:10.000,2021-12-30 16:31:44,354.0,,133.0,27.0,74.0,117.0,1577.0,,,12.0,49.0,29,True,ipdb,conda-forge/ipdb,,62.0,33509.0,33509.0,https://pypi.org/project/ipdb,2423847.0,2427661.0,https://anaconda.org/conda-forge/ipdb,2021-06-24 04:21:01.798,274638.0,1.0,,,,,,,,,,,,,,,,
75,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2022-06-20 05:42:08.640,2019-10-16 17:48:40,1195.0,,152.0,36.0,151.0,125.0,1423.0,2016-07-28 10:37:00,1.0.0,2.0,76.0,29,False,logbook,conda-forge/logbook,,50.0,3312.0,3312.0,https://pypi.org/project/logbook,1413065.0,1414895.0,https://anaconda.org/conda-forge/logbook,2022-06-20 05:42:08.640,73114.0,2.0,280.0,,,,,,,,,,,,,,,
76,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2022-07-05 05:24:45.000,2022-07-05 05:24:44,220.0,8.0,65.0,8.0,131.0,96.0,774.0,2022-07-01 18:01:33,22.7.1,24.0,56.0,29,True,flake8-bugbear,conda-forge/flake8-bugbear,['flake8'],44.0,10375.0,10375.0,https://pypi.org/project/flake8-bugbear,1557806.0,1574823.0,https://anaconda.org/conda-forge/flake8-bugbear,2022-07-02 18:37:51.018,595625.0,2.0,,,,,,,,,,,,,,,,
77,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2022-06-12 16:15:40.631,2021-11-08 16:54:56,224.0,,75.0,10.0,43.0,71.0,751.0,2021-11-08 16:58:17,6.6.0,19.0,30.0,29,True,colorlog,conda-forge/colorlog,,,16612.0,16612.0,https://pypi.org/project/colorlog,7824855.0,7838634.0,https://anaconda.org/conda-forge/colorlog,2022-06-12 16:15:40.631,1033429.0,2.0,,,,,,,,,,,,,,,,
78,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,,2017-05-08 20:14:30.000,2022-06-14 10:55:03.000,2022-02-14 23:25:40,1098.0,,83.0,19.0,100.0,99.0,505.0,,,21.0,44.0,29,False,parso,conda-forge/parso,,8.0,210378.0,210378.0,https://pypi.org/project/parso,16143869.0,16300651.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,8623013.0,2.0,,,,,,,,,,,,,,,,
79,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-06-29 06:35:26.000,2022-05-24 02:24:10,227.0,5.0,105.0,21.0,60.0,40.0,416.0,2022-05-24 02:13:54,1.5.0,21.0,37.0,29,True,ddt,conda-forge/ddt,,9.0,4318.0,4318.0,https://pypi.org/project/ddt,270402.0,271507.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932,70734.0,2.0,,,,,,,,,,,,,,,,
80,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000,2022-07-20 22:38:03.000,2022-03-30 10:27:36,232.0,,21.0,9.0,16.0,3.0,344.0,2022-03-30 10:28:17,0.9.1,34.0,8.0,29,True,wasabi,conda-forge/wasabi,,5.0,20070.0,20070.0,https://pypi.org/project/wasabi,3726814.0,3747459.0,https://anaconda.org/conda-forge/wasabi,2022-03-30 15:35:36.850,846453.0,2.0,,,,,,,,,,,,,,,,
81,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-07-07 23:20:47.000,2022-06-22 04:41:01,431.0,2.0,456.0,165.0,143.0,166.0,8686.0,2022-06-22 04:50:45,0.15.1.0,9.0,40.0,28,True,gdbgui,,,124.0,183.0,183.0,https://pypi.org/project/gdbgui,240685.0,241069.0,,,,2.0,9235.0,,,,,,,,,,,,,,,
82,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-07-20 18:20:05.000,2022-07-18 03:35:09,524.0,16.0,220.0,64.0,378.0,379.0,5258.0,2022-05-28 04:01:10,1.1.0,23.0,79.0,28,True,pipx,conda-forge/pipx,,109.0,,,https://pypi.org/project/pipx,529407.0,530107.0,https://anaconda.org/conda-forge/pipx,2022-06-10 20:42:56.604,4906.0,3.0,,,,,,,,,,,,,,,,
83,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2022-07-21 14:13:31.000,2022-07-21 10:08:48,1975.0,133.0,179.0,38.0,885.0,605.0,3414.0,2022-06-01 13:56:29,2022.05.31,94.0,84.0,28,True,,conda-forge/mamba,,316.0,,,,,89279.0,https://anaconda.org/conda-forge/mamba,2022-06-01 14:47:06.240,3571168.0,3.0,,,,,,,,,,,,,,,,
84,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1310.0,106.0,3152.0,2371.0,3345.0,2017-05-22 15:58:37,0.11.0,17.0,483.0,28,False,coala-bears,,,658.0,10.0,10.0,https://pypi.org/project/coala-bears,5932.0,5933.0,,,,2.0,152.0,,,,,,,,,,,,,,,
85,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2022-07-21 12:38:11.000,2022-07-19 09:41:19,1168.0,14.0,261.0,48.0,332.0,173.0,2386.0,2022-02-16 22:16:52,1.2.0,6.0,65.0,28,True,detect-secrets,,,78.0,,,https://pypi.org/project/detect-secrets,429555.0,429555.0,,,,2.0,,,,,,,,,,,,,,,,
86,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-07-18 22:45:44.000,2022-07-11 13:41:41,693.0,10.0,105.0,20.0,125.0,145.0,2171.0,2022-07-03 20:36:39,2.5,10.0,33.0,28,True,vulture,conda-forge/vulture,,17.0,1805.0,1805.0,https://pypi.org/project/vulture,342733.0,343520.0,https://anaconda.org/conda-forge/vulture,2022-05-20 07:12:50.897,55911.0,1.0,,,,,,,,,,3.0,,,,,,
87,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,,2013-06-08 22:55:54.000,2022-07-13 21:01:06.000,2022-07-13 21:01:06,607.0,19.0,433.0,72.0,238.0,131.0,1467.0,,,6.0,83.0,28,False,pyelftools,conda-forge/pyelftools,,62.0,3644.0,3644.0,https://pypi.org/project/pyelftools,1299425.0,1300660.0,https://anaconda.org/conda-forge/pyelftools,2022-04-11 00:29:59.069,93894.0,2.0,,,,,,,,,,,,,,,,
88,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2022-07-20 04:12:37.000,2022-07-16 03:23:06,1620.0,242.0,221.0,43.0,338.0,353.0,1440.0,2022-06-27 03:22:17,0.3.8,16.0,97.0,28,True,briefcase,,,67.0,,,https://pypi.org/project/briefcase,4569.0,4569.0,,,,2.0,,,,,,,,,,,,,,,,
89,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-07-16 12:38:09.000,2022-07-15 17:12:47,855.0,90.0,167.0,54.0,273.0,169.0,1042.0,2022-07-05 08:03:05,6.0.0,4.0,47.0,28,True,pytest-bdd,conda-forge/pytest-bdd,['pytest'],101.0,,,https://pypi.org/project/pytest-bdd,559168.0,560445.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,48563.0,2.0,,,,,,,,,,,,,,,,
90,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,,2011-12-14 15:33:15.000,2022-07-20 05:20:36.000,2022-07-16 16:41:55,1059.0,17.0,126.0,24.0,275.0,208.0,717.0,,,5.0,74.0,28,False,nose2,conda-forge/nose2,,48.0,5020.0,5020.0,https://pypi.org/project/nose2,547183.0,548357.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,58733.0,2.0,,,,,,,,,,,,,,,,
91,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,,2013-12-07 00:03:15.000,2022-05-06 18:17:17.000,2021-09-24 20:53:41,351.0,,162.0,20.0,79.0,54.0,647.0,,,5.0,28.0,28,False,alabaster,conda-forge/alabaster,['sphinx'],58.0,67767.0,67767.0,https://pypi.org/project/alabaster,6893065.0,6953230.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017,4331940.0,2.0,,,,,,,,,,,,,,,,
92,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,,2012-06-26 09:52:15.000,2022-07-20 18:56:55.000,2022-07-20 18:56:49,9962.0,25.0,4708.0,1065.0,320.0,4677.0,24046.0,2022-01-03 10:35:57,1.6,7.0,117.0,27,False,sqlmap,,,50.0,,,https://pypi.org/project/sqlmap,5707.0,5707.0,,,,3.0,,,,,,,,,,,,,,,,
